customer_id,cluster
5795,0
5796,1
5797,2
5798,0
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,0
5807,1
5808,0
5809,0
5810,1
5811,1
5812,2
5813,0
5814,1
5815,1
5816,1
5817,1
5818,0
5819,0
5820,1
5821,2
5822,1
5823,1
5824,1
5825,0
5826,1
5827,1
5828,1
5829,2
5830,1
5831,0
5832,0
5833,2
5834,2
5835,1
5836,0
5837,0
5838,1
5839,2
5840,1
5841,1
5842,1
5843,1
5844,1
5845,1
5846,0
5847,2
5848,0
5849,0
5850,1
5851,1
5852,2
5853,1
5854,0
5855,1
5856,1
5857,2
5858,1
5859,0
5860,0
5861,2
5862,1
5863,1
5864,1
5865,1
5866,1
5867,2
5868,0
5869,1
5870,0
5871,1
5872,0
5873,1
5874,1
5875,1
5876,2
5877,0
5878,0
5879,2
5880,1
5881,1
5882,0
5883,1
5884,1
5885,2
5886,2
5887,2
5888,2
5889,1
5890,1
5891,1
5892,1
5893,0
5894,1
5895,0
5896,1
5897,1
5898,1
5899,0
5900,2
5901,1
5902,1
5903,1
5904,0
5905,2
5906,2
5907,1
5908,1
5909,1
5910,1
5911,1
5912,0
5913,2
5914,1
5915,1
5916,1
5917,1
5918,0
5919,1
5920,1
5921,0
5922,1
5923,0
5924,0
5925,0
5926,1
5927,2
5928,1
5929,0
5930,0
5931,1
5932,1
5933,1
5934,0
5935,2
5936,0
5937,1
5938,1
5939,1
5940,1
5941,2
5942,2
5943,1
5944,1
5945,0
5946,0
5947,0
5948,2
5949,1
5950,1
5951,2
5952,1
5953,1
5954,1
5955,1
5956,2
5957,1
5958,0
5959,1
5960,1
5961,1
5962,1
5963,0
5964,2
5965,1
5966,0
5967,1
5968,1
5969,1
5970,0
5971,1
5972,1
5973,2
5974,1
5975,0
5976,1
5977,2
5978,1
5979,1
5980,1
5981,1
5982,2
5983,1
5984,0
5985,1
5986,0
5987,0
5988,2
5989,1
5990,1
5991,1
5992,1
5993,2
5994,1
5995,2
5996,0
5997,1
5998,2
5999,1
6000,1
6001,1
6002,0
6003,1
6004,0
6005,2
6006,1
6007,1
6008,1
6009,0
6010,1
6011,1
6012,0
6013,2
6014,1
6015,1
6016,1
6017,1
6018,0
6019,1
6020,1
6021,1
6022,0
6023,1
6024,1
6025,2
6026,1
6027,2
6028,1
6029,0
6030,1
6031,1
6032,1
6033,2
6034,2
6035,1
6036,1
6037,0
6038,0
6039,1
6040,1
6041,0
6042,1
6043,1
6044,0
6045,2
6046,2
6047,0
6048,1
6049,0
6050,1
6051,1
6052,1
6053,0
6054,1
6055,1
6056,0
6057,0
6058,1
6059,1
6060,1
6061,1
6062,1
6063,0
6064,1
6065,1
6066,1
6067,1
6068,1
6069,2
6070,2
6071,1
6072,1
6073,1
6074,2
6075,0
6076,2
6077,1
6078,1
6079,1
6080,1
6081,0
6082,1
6083,1
6084,1
6085,2
6086,1
6087,2
6088,1
6089,1
6090,0
6091,1
6092,0
6093,0
6094,1
6095,0
6096,1
6097,1
6098,1
6099,2
6100,0
6101,2
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,2
6110,1
6111,1
6112,0
6113,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,2
6120,2
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,0
6131,1
6132,1
6133,1
6134,1
6135,2
6136,0
6137,1
6138,2
6139,1
6140,0
6141,1
6142,1
6143,2
6144,0
6145,1
6146,1
6147,1
6148,1
6149,1
6150,0
6151,1
6152,1
6153,2
6154,1
6155,1
6156,1
6157,0
6158,1
6159,1
6160,0
6161,2
6162,1
6163,1
6164,2
6165,0
6166,1
6167,1
6168,1
6169,0
6170,1
6171,1
6172,0
6173,0
6174,0
6175,1
6176,1
6177,0
6178,1
6179,0
6180,0
6181,2
6182,0
6183,1
6184,1
6185,2
6186,1
6187,0
6188,1
6189,2
6190,0
6191,0
6192,1
6193,0
6194,1
6195,2
6196,1
6197,1
6198,1
6199,2
6200,1
6201,1
6202,0
6203,0
6204,1
6205,1
6206,1
6207,1
6208,1
6209,0
6210,1
6211,0
6212,0
6213,1
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,1
6221,0
6222,1
6223,0
6224,2
6225,1
6226,1
6227,1
6228,0
6229,2
6230,1
6231,1
6232,2
6233,2
6234,0
6235,2
6236,1
6237,1
6238,1
6239,0
6240,1
6241,1
6242,1
6243,1
6244,1
6245,2
6246,0
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,0
6254,1
6255,1
6256,2
6257,1
6258,1
6259,1
6260,1
6261,1
6262,1
6263,1
6264,1
6265,2
6266,2
6267,0
6268,2
6269,2
6270,0
6271,1
6272,1
6273,2
6274,1
6275,0
6276,0
6277,1
6278,1
6279,2
6280,2
6281,2
6282,2
6283,1
6284,1
6285,1
6286,2
6287,2
6288,1
6289,0
6290,1
6291,0
6292,1
6293,1
6294,2
6295,1
6296,0
6297,0
6298,2
6299,1
6300,1
6301,1
6302,0
6303,1
6304,2
6305,1
6306,2
6307,2
6308,1
6309,0
6310,0
6311,1
6312,2
6313,1
6314,1
6315,0
6316,2
6317,1
6318,1
6319,1
6320,1
6321,0
6322,1
6323,1
6324,1
6325,1
6326,1
6327,1
6328,2
6329,1
6330,1
6331,1
6332,0
6333,1
6334,1
6335,2
6336,1
6337,1
6338,1
6339,1
6340,1
6341,0
6342,0
6343,1
6344,1
6345,1
6346,0
6347,1
6348,1
6349,0
6350,1
6351,2
6352,1
6353,1
6354,1
6355,0
6356,1
6357,1
6358,2
6359,0
6360,1
6361,0
6362,1
6363,2
6364,1
6365,1
6366,1
6367,2
6368,1
6369,1
6370,0
6371,1
6372,1
6373,0
6374,0
6375,0
6376,2
6377,0
6378,0
6379,1
6380,0
6381,2
6382,1
6383,1
6384,0
6385,1
6386,1
6387,1
6388,2
6389,0
6390,1
6391,1
6392,1
6393,0
6394,1
6395,2
6396,1
6397,2
6398,1
6399,2
6400,1
6401,2
6402,0
6403,1
6404,1
6405,0
6406,1
6407,0
6408,0
6409,1
6410,1
6411,0
6412,1
6413,1
6414,0
6415,0
6416,1
6417,0
6418,1
6419,0
6420,0
6421,2
6422,1
6423,1
6424,1
6425,1
6426,2
6427,0
6428,1
6429,2
6430,1
6431,0
6432,0
6433,2
6434,0
6435,2
6436,1
6437,0
6438,0
6439,1
6440,1
6441,2
6442,0
6443,1
6444,1
6445,2
6446,1
6447,1
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6460,0
6461,1
6462,2
6463,1
6464,0
6465,1
6466,1
6467,1
6468,0
6469,1
6470,0
6471,1
6472,1
6473,0
6474,1
6475,1
6476,1
6477,2
6478,2
6479,1
6480,1
6481,1
6482,1
6483,0
6484,1
6485,2
6486,0
6487,0
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,1
6496,0
6497,1
6498,1
6499,1
6500,2
6501,0
6502,0
6503,0
6504,1
6505,1
6506,2
6507,0
6508,0
6509,1
6510,1
6511,0
6512,2
6513,1
6514,1
6515,1
6516,1
6517,1
6518,2
6519,0
6520,1
6521,1
6522,0
6523,1
6524,1
6525,0
6526,0
6527,2
6528,1
6529,1
6530,1
6531,1
6532,0
6533,1
6534,1
6535,0
6536,1
6537,0
6538,0
6539,1
6540,2
6541,1
6542,0
6543,1
6544,0
6545,0
6546,1
6547,2
6548,0
6549,1
6550,0
6551,1
6552,1
6553,0
6554,1
6555,2
6556,1
6557,0
6558,1
6559,1
6560,1
6561,2
6562,1
6563,1
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,1
6571,2
6572,1
6573,1
6574,1
6575,2
6576,1
6577,1
6578,2
6579,1
6580,1
6581,2
6582,1
6583,0
6584,1
6585,1
6586,0
6587,1
6588,2
6589,1
6590,1
6591,0
6592,2
6593,1
6594,1
6595,2
6596,2
6597,0
6598,1
6599,1
6600,1
6601,1
6602,0
6603,0
6604,2
6605,0
6606,1
6607,2
6608,1
6609,1
6610,1
6611,0
6612,1
6613,2
6614,0
6615,1
6616,0
6617,1
6618,1
6619,0
6620,1
6621,0
6622,1
6623,0
6624,1
6625,2
6626,2
6627,2
6628,1
6629,1
6630,2
6631,1
6632,2
6633,0
6634,2
6635,1
6636,1
6637,1
6638,1
6639,2
6640,0
6641,1
6642,2
6643,0
6644,1
6645,1
6646,1
6647,1
6648,2
6649,1
6650,1
6651,1
6652,1
6653,1
6654,0
6655,0
6656,1
6657,0
6658,0
6659,1
6660,1
6661,1
6662,0
6663,0
6664,1
6665,1
6666,1
6667,0
6668,1
6669,0
6670,1
6671,2
6672,0
6673,1
6674,0
6675,1
6676,1
6677,1
6678,1
6679,2
6680,2
6681,2
6682,0
6683,1
6684,2
6685,1
6686,1
6687,1
6688,1
6689,1
6690,2
6691,1
6692,2
6693,1
6694,2
6695,1
6696,1
6697,1
6698,1
6699,0
6700,0
6701,0
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,2
6709,0
6710,1
6711,0
6712,1
6713,1
6714,0
6715,0
6716,1
6717,2
6718,1
6719,2
6720,1
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,1
6728,0
6729,1
6730,1
6731,1
6732,0
6733,2
6734,1
6735,1
6736,2
6737,2
6738,1
6739,1
6740,1
6741,0
6742,0
6743,0
6744,1
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,2
6752,1
6753,1
6754,0
6755,1
6756,0
6757,1
6758,1
6759,1
6760,1
6761,0
6762,1
6763,1
6764,2
6765,0
6766,0
6767,1
6768,1
6769,1
6770,1
6771,1
6772,1
6773,0
6774,1
6775,1
6776,0
6777,1
6778,1
6779,1
6780,0
6781,2
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,0
6789,1
6790,0
6791,1
6792,2
6793,2
6794,0
6795,2
6796,1
6797,0
6798,1
6799,1
6800,0
6801,2
6802,1
6803,0
6804,1
6805,1
6806,2
6807,1
6808,0
6809,1
6810,2
6811,1
6812,1
6813,1
6814,1
6815,1
6816,1
6817,1
6818,2
6819,2
6820,1
6821,2
6822,1
6823,2
6824,1
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6831,1
6832,0
6833,0
6834,2
6835,1
6836,1
6837,1
6838,1
6839,1
6840,0
6841,0
6842,1
6843,1
6844,1
6845,1
6846,0
6847,1
6848,1
6849,2
6850,1
6851,2
6852,1
6853,0
6854,1
6855,2
6856,2
6857,2
6858,0
6859,1
6860,1
6861,0
6862,0
6863,0
6864,1
6865,1
6866,1
6867,1
6868,1
6869,1
6870,0
6871,0
6872,2
6873,1
6874,2
6875,1
6876,1
6877,1
6878,2
6879,1
6880,2
6881,1
6882,1
6883,1
6884,1
6885,1
6886,0
6887,1
6888,2
6889,1
6890,1
6891,2
6892,1
6893,0
6894,1
6895,0
6896,2
6897,1
6898,1
6899,2
6900,0
6901,1
6902,1
6903,2
6904,1
6905,1
6906,1
6907,1
6908,0
6909,1
6910,2
6911,1
6912,0
6913,0
6914,1
6915,2
6916,0
6917,1
6918,0
6919,0
6920,0
6921,1
6922,2
6923,2
6924,1
6925,0
6926,1
6927,1
6928,2
6929,1
6930,1
6931,2
6932,0
6933,2
6934,1
6935,0
6936,1
6937,1
6938,1
6939,1
6940,0
6941,2
6942,1
6943,1
6944,0
6945,0
6946,1
6947,1
6948,0
6949,1
6950,1
6951,1
6952,2
6953,1
6954,1
6955,2
6956,0
6957,1
6958,1
6959,1
6960,0
6961,0
6962,2
6963,1
6964,1
6965,1
6966,2
6967,1
6968,2
6969,1
6970,1
6971,1
6972,1
6973,0
6974,1
6975,1
6976,1
6977,0
6978,1
6979,1
6980,1
6981,1
6982,0
6983,1
6984,1
6985,1
6986,0
6987,0
6988,2
6989,0
6990,0
6991,1
6992,0
6993,1
6994,1
6995,2
6996,1
6997,2
6998,1
6999,1
7000,1
7001,2
7002,1
7003,2
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,0
7014,1
7015,1
7016,2
7017,0
7018,2
7019,1
7020,1
7021,0
7022,0
7023,0
7024,1
7025,1
7026,1
7027,0
7028,1
7029,2
7030,2
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,0
7040,0
7041,2
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,0
7052,1
7053,0
7054,2
7055,0
7056,1
7057,1
7058,2
7059,1
7060,0
7061,0
7062,0
7063,2
7064,1
7065,1
7066,2
7067,1
7068,1
7069,1
7070,2
7071,1
7072,1
7073,2
7074,1
7075,1
7076,0
7077,1
7078,1
7079,1
7080,0
7081,1
7082,1
7083,0
7084,1
7085,1
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,0
7098,2
7099,0
7100,2
7101,0
7102,2
7103,1
7104,1
7105,1
7106,2
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,2
7114,1
7115,0
7116,0
7117,2
7118,0
7119,1
7120,1
7121,0
7122,0
7123,1
7124,1
7125,0
7126,2
7127,2
7128,1
7129,2
7130,0
7131,0
7132,1
7133,1
7134,1
7135,1
7136,1
7137,0
7138,1
7139,0
7140,2
7141,1
7142,2
7143,0
7144,0
7145,0
7146,1
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,2
7154,1
7155,0
7156,1
7157,2
7158,1
7159,2
7160,0
7161,1
7162,1
7163,0
7164,1
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,1
7172,1
7173,0
7174,1
7175,1
7176,1
7177,1
7178,0
7179,1
7180,1
7181,1
7182,1
7183,2
7184,1
7185,0
7186,1
7187,2
7188,1
7189,2
7190,1
7191,0
7192,2
7193,1
7194,1
7195,1
7196,0
7197,2
7198,2
7199,0
7200,1
7201,2
7202,0
7203,0
7204,1
7205,2
7206,0
7207,0
7208,0
7209,1
7210,0
7211,0
7212,1
7213,0
7214,1
7215,1
7216,1
7217,0
7218,1
7219,1
7220,0
7221,2
7222,0
7223,0
7224,1
7225,1
7226,1
7227,2
7228,1
7229,1
7230,0
7231,1
7232,1
7233,1
7234,1
7235,0
7236,0
7237,1
7238,0
7239,2
7240,1
7241,2
7242,1
7243,0
7244,1
7245,1
7246,1
7247,0
7248,0
7249,2
7250,1
7251,1
7252,1
7253,1
7254,1
7255,1
7256,0
7257,2
7258,1
7259,2
7260,0
7261,1
7262,1
7263,1
7264,1
7265,0
7266,1
7267,1
7268,1
7269,2
7270,1
7271,1
7272,0
7273,1
7274,2
7275,2
7276,0
7277,0
7278,0
7279,1
7280,0
7281,2
7282,1
7283,0
7284,1
7285,2
7286,1
7287,1
7288,1
7289,0
7290,1
7291,0
7292,1
7293,1
7294,1
7295,1
7296,1
7297,1
7298,1
7299,1
7300,0
7301,2
7302,1
7303,1
7304,0
7305,1
7306,1
7307,1
7308,2
7309,0
7310,1
7311,1
7312,1
7313,1
7314,1
7315,2
7316,2
7317,1
7318,1
7319,1
7320,1
7321,2
7322,0
7323,0
7324,0
7325,0
7326,1
7327,0
7328,0
7329,1
7330,2
7331,0
7332,0
7333,1
7334,1
7335,0
7336,1
7337,1
7338,1
7339,1
7340,2
7341,2
7342,1
7343,1
7344,1
7345,1
7346,1
7347,1
7348,0
7349,0
7350,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,2
7360,2
7361,1
7362,2
7363,1
7364,1
7365,1
7366,1
7367,1
7368,0
7369,1
7370,1
7371,1
7372,1
7373,2
7374,1
7375,0
7376,0
7377,1
7378,1
7379,0
7380,1
7381,2
7382,1
7383,0
7384,0
7385,2
7386,1
7387,1
7388,2
7389,1
7390,0
7391,1
7392,0
7393,1
7394,1
7395,2
7396,1
7397,1
7398,0
7399,0
7400,1
7401,1
7402,0
7403,2
7404,0
7405,1
7406,0
7407,1
7408,0
7409,0
7410,1
7411,1
7412,2
7413,1
7414,1
7415,1
7416,1
7417,2
7418,1
7419,1
7420,0
7421,1
7422,1
7423,1
7424,1
7425,2
7426,0
7427,1
7428,2
7429,0
7430,1
7431,1
7432,0
7433,0
7434,0
7435,1
7436,1
7437,1
7438,1
7439,1
7440,0
7441,1
7442,1
7443,0
7444,2
7445,1
7446,1
7447,2
7448,0
7449,1
7450,1
7451,0
7452,1
7453,2
7454,1
7455,1
7456,0
7457,0
7458,0
7459,2
7460,0
7461,1
7462,1
7463,2
7464,1
7465,1
7466,1
7467,2
7468,1
7469,2
7470,2
7471,1
7472,1
7473,2
7474,2
7475,0
7476,1
7477,1
7478,1
7479,1
7480,0
7481,0
7482,1
7483,1
7484,1
7485,0
7486,1
7487,0
7488,2
7489,1
7490,1
7491,1
7492,0
7493,0
7494,1
7495,1
7496,1
7497,2
7498,2
7499,0
7500,2
7501,2
7502,0
7503,0
7504,1
7505,1
7506,1
7507,1
7508,0
7509,1
7510,1
7511,1
7512,1
7513,1
7514,0
7515,1
7516,0
7517,0
7518,1
7519,1
7520,0
7521,1
7522,1
7523,0
7524,2
7525,0
7526,1
7527,1
7528,1
7529,1
7530,1
7531,0
7532,2
7533,1
7534,1
7535,1
7536,1
7537,2
7538,0
7539,1
7540,1
7541,1
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,1
7549,1
7550,1
7551,1
7552,1
7553,0
7554,1
7555,0
7556,0
7557,1
7558,1
7559,0
7560,2
7561,1
7562,1
7563,1
7564,2
7565,1
7566,1
7567,1
7568,2
7569,1
7570,1
7571,1
7572,2
7573,1
7574,0
7575,1
7576,1
7577,1
7578,1
7579,0
7580,1
7581,1
7582,0
7583,1
7584,1
7585,1
7586,0
7587,1
7588,2
7589,2
7590,1
7591,1
7592,1
7593,1
7594,0
7595,2
7596,1
7597,2
7598,1
7599,0
7600,1
7601,1
7602,1
7603,0
7604,1
7605,0
7606,2
7607,1
7608,1
7609,1
7610,0
7611,1
7612,0
7613,2
7614,1
7615,1
7616,0
7617,0
7618,1
7619,0
7620,2
7621,2
7622,1
7623,1
7624,2
7625,1
7626,2
7627,1
7628,2
7629,0
7630,2
7631,1
7632,1
7633,0
7634,0
7635,1
7636,2
7637,0
7638,2
7639,2
7640,1
7641,0
7642,1
7643,1
7644,1
7645,1
7646,1
7647,1
7648,2
7649,0
7650,0
7651,2
7652,2
7653,1
7654,1
7655,0
7656,0
7657,1
7658,0
7659,2
7660,2
7661,1
7662,1
7663,0
7664,2
7665,0
7666,1
7667,0
7668,0
7669,2
7670,1
7671,2
7672,1
7673,1
7674,0
7675,1
7676,0
7677,2
7678,1
7679,1
7680,1
7681,1
7682,2
7683,1
7684,1
7685,1
7686,0
7687,0
7688,1
7689,2
7690,2
7691,1
7692,2
7693,1
7694,1
7695,2
7696,1
7697,0
7698,0
7699,1
7700,0
7701,1
7702,1
7703,1
7704,1
7705,2
7706,0
7707,1
7708,1
7709,1
7710,0
7711,1
7712,0
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7719,0
7720,1
7721,2
7722,1
7723,1
7724,1
7725,0
7726,2
7727,2
7728,1
7729,1
7730,0
7731,2
7732,0
7733,0
7734,1
7735,0
7736,0
7737,1
7738,1
7739,1
7740,0
7741,2
7742,2
7743,1
7744,2
7745,0
7746,1
7747,0
7748,0
7749,1
7750,0
7751,1
7752,0
7753,1
7754,1
7755,1
7756,1
7757,1
7758,0
7759,2
7760,2
7761,2
7762,1
7763,1
7764,1
7765,1
7766,1
7767,2
7768,1
7769,1
7770,0
7771,1
7772,0
7773,1
7774,1
7775,1
7776,0
7777,1
7778,1
7779,1
7780,1
7781,0
7782,1
7783,1
7784,2
7785,1
7786,1
7787,0
7788,2
7789,0
7790,0
7791,2
7792,0
7793,0
7794,0
7795,1
7796,0
7797,0
7798,2
7799,1
7800,1
7801,0
7802,2
7803,1
7804,0
7805,1
7806,1
7807,1
7808,0
7809,2
7810,1
7811,0
7812,0
7813,2
7814,1
7815,0
7816,1
7817,1
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,1
7825,1
7826,1
7827,1
7828,0
7829,0
7830,1
7831,1
7832,1
7833,0
7834,1
7835,1
7836,2
7837,1
7838,2
7839,2
7840,0
7841,1
7842,1
7843,1
7844,1
7845,0
7846,1
7847,1
7848,2
7849,1
7850,1
7851,1
7852,0
7853,2
7854,1
7855,0
7856,1
7857,1
7858,1
7859,0
7860,0
7861,0
7862,2
7863,1
7864,1
7865,0
7866,0
7867,0
7868,1
7869,1
7870,2
7871,1
7872,1
7873,1
7874,1
7875,2
7876,2
7877,2
7878,0
7879,1
7880,1
7881,1
7882,1
7883,2
7884,1
7885,1
7886,1
7887,2
7888,0
7889,1
7890,0
7891,2
7892,2
7893,1
7894,1
7895,0
7896,0
7897,1
7898,1
7899,1
7900,1
7901,0
7902,0
7903,1
7904,1
7905,1
7906,0
7907,1
7908,0
7909,2
7910,1
7911,0
7912,1
7913,1
7914,2
7915,0
7916,1
7917,1
7918,1
7919,1
7920,1
7921,2
7922,0
7923,1
7924,1
7925,1
7926,1
7927,1
7928,2
7929,1
7930,1
7931,0
7932,0
7933,2
7934,1
7935,0
7936,2
7937,1
7938,0
7939,1
7940,2
7941,1
7942,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,0
7949,1
7950,1
7951,2
7952,1
7953,1
7954,1
7955,1
7956,1
7957,1
7958,1
7959,1
7960,2
7961,1
7962,1
7963,1
7964,1
7965,1
7966,1
7967,0
7968,1
7969,1
7970,1
7971,0
7972,1
7973,1
7974,2
7975,1
7976,2
7977,1
7978,1
7979,1
7980,2
7981,1
7982,0
7983,1
7984,2
7985,1
7986,1
7987,1
7988,1
7989,1
7990,2
7991,1
7992,1
7993,1
7994,1
7995,0
7996,1
7997,0
7998,0
7999,2
8000,2
8001,2
8002,1
8003,1
8004,0
8005,1
8006,1
8007,0
8008,0
8009,0
8010,2
8011,1
8012,0
8013,0
8014,2
8015,0
8016,0
8017,0
8018,1
8019,1
8020,0
8021,1
8022,0
8023,0
8024,1
8025,1
8026,0
8027,2
8028,0
8029,0
8030,2
8031,1
8032,2
8033,1
8034,1
8035,1
8036,2
8037,1
8038,1
8039,1
8040,0
8041,2
8042,1
8043,0
8044,2
8045,1
8046,1
8047,0
8048,1
8049,1
8050,0
8051,0
8052,1
8053,1
8054,2
8055,1
8056,2
8057,2
8058,1
8059,1
8060,2
8061,1
8062,0
8063,1
8064,1
8065,2
8066,1
8067,1
8068,1
8069,0
8070,1
8071,0
8072,0
8073,2
8074,0
8075,1
8076,2
8077,1
8078,2
8079,1
8080,1
8081,2
8082,1
8083,1
8084,0
8085,0
8086,2
8087,2
8088,0
8089,2
8090,1
8091,0
8092,1
8093,1
8094,2
8095,1
8096,1
8097,0
8098,0
8099,1
8100,1
8101,1
8102,1
8103,1
8104,1
8105,1
8106,2
8107,1
8108,1
8109,1
8110,2
8111,0
8112,2
8113,1
8114,0
8115,1
8116,1
8117,0
8118,2
8119,1
8120,1
8121,2
8122,1
8123,2
8124,1
8125,1
8126,1
8127,1
8128,1
8129,0
8130,1
8131,0
8132,1
8133,1
8134,1
8135,0
8136,0
8137,1
8138,1
8139,0
8140,1
8141,2
8142,0
8143,0
8144,2
8145,0
8146,2
8147,1
8148,1
8149,0
8150,2
8151,1
8152,1
8153,0
8154,2
8155,1
8156,0
8157,1
8158,1
8159,0
8160,2
8161,1
8162,2
8163,2
8164,2
8165,1
8166,2
8167,2
8168,1
8169,1
8170,1
8171,2
8172,1
8173,1
8174,1
8175,1
8176,0
8177,1
8178,1
8179,1
8180,2
8181,1
8182,2
8183,1
8184,2
8185,1
8186,1
8187,1
8188,1
8189,1
8190,0
8191,1
8192,1
8193,1
8194,1
8195,1
8196,2
8197,0
8198,1
8199,0
8200,0
8201,1
8202,1
8203,0
8204,0
8205,0
8206,1
8207,1
8208,1
8209,2
8210,2
8211,1
8212,1
8213,1
8214,0
8215,1
8216,1
8217,2
8218,1
8219,1
8220,2
8221,1
8222,1
8223,2
8224,2
8225,1
8226,0
8227,0
8228,0
8229,2
8230,1
8231,2
8232,1
8233,2
8234,2
8235,1
8236,1
8237,0
8238,0
8239,1
8240,1
8241,1
8242,2
8243,0
8244,0
8245,1
8246,2
8247,0
8248,2
8249,1
8250,0
8251,1
8252,2
8253,1
8254,2
8255,1
8256,1
8257,1
8258,1
8259,0
8260,2
8261,1
8262,0
8263,1
8264,0
8265,1
8266,1
8267,2
8268,0
8269,1
8270,0
8271,1
8272,1
8273,2
8274,1
8275,2
8276,2
8277,1
8278,0
8279,1
8280,1
8281,1
8282,1
8283,1
8284,0
8285,1
8286,0
8287,0
8288,1
8289,0
8290,0
8291,0
8292,1
8293,1
8294,1
8295,1
8296,1
8297,1
8298,0
8299,1
8300,1
8301,1
8302,1
8303,1
8304,0
8305,1
8306,0
8307,1
8308,1
8309,0
8310,1
8311,2
8312,1
8313,0
8314,1
8315,2
8316,1
8317,0
8318,0
8319,1
8320,1
8321,2
8322,1
8323,0
8324,1
8325,0
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,0
8333,0
8334,1
8335,1
8336,2
8337,1
8338,1
8339,1
8340,1
8341,1
8342,2
8343,1
8344,0
8345,1
8346,1
8347,0
8348,0
8349,1
8350,0
8351,1
8352,1
8353,1
8354,2
8355,0
8356,1
8357,0
8358,0
8359,2
8360,0
8361,1
8362,1
8363,0
8364,0
8365,2
8366,1
8367,0
8368,1
8369,1
8370,2
8371,1
8372,1
8373,1
8374,1
8375,2
8376,2
8377,1
8378,1
8379,1
8380,2
8381,2
8382,1
8383,1
8384,1
8385,1
8386,1
8387,1
8388,0
8389,1
8390,0
8391,0
8392,0
8393,1
8394,1
8395,1
8396,1
8397,1
8398,0
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,0
8406,1
8407,2
8408,2
8409,1
8410,1
8411,1
8412,0
8413,1
8414,0
8415,1
8416,2
8417,0
8418,1
8419,1
8420,1
8421,1
8422,1
8423,1
8424,0
8425,0
8426,1
8427,1
8428,2
8429,1
8430,1
8431,1
8432,0
8433,0
8434,0
8435,1
8436,1
8437,0
8438,1
8439,1
8440,1
8441,1
8442,0
8443,1
8444,1
8445,2
8446,1
8447,2
8448,0
8449,0
8450,1
8451,1
8452,0
8453,0
8454,1
8455,0
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,1
8465,1
8466,0
8467,0
8468,1
8469,1
8470,1
8471,1
8472,1
8473,1
8474,1
8475,1
8476,2
8477,0
8478,1
8479,1
8480,1
8481,1
8482,1
8483,0
8484,1
8485,0
8486,1
8487,0
8488,1
8489,0
8490,1
8491,0
8492,1
8493,2
8494,1
8495,0
8496,0
8497,1
8498,0
8499,1
8500,1
8501,1
8502,1
8503,2
8504,0
8505,1
8506,1
8507,1
8508,1
8509,1
8510,1
8511,0
8512,1
8513,2
8514,1
8515,0
8516,1
8517,1
8518,0
8519,0
8520,2
8521,1
8522,2
8523,1
8524,1
8525,1
8526,0
8527,1
8528,1
8529,1
8530,0
8531,0
8532,1
8533,1
8534,1
8535,1
8536,1
8537,0
8538,1
8539,1
8540,1
8541,1
8542,1
8543,2
8544,2
8545,0
8546,0
8547,0
8548,0
8549,1
8550,0
8551,0
8552,2
8553,2
8554,1
8555,1
8556,2
8557,1
8558,0
8559,1
8560,1
8561,0
8562,1
8563,0
8564,1
8565,1
8566,2
8567,2
8568,0
8569,1
8570,0
8571,1
8572,0
8573,1
8574,1
8575,1
8576,1
8577,0
8578,2
8579,0
8580,0
8581,0
8582,2
8583,1
8584,1
8585,2
8586,0
8587,0
8588,1
8589,0
8590,1
8591,0
8592,0
